"Basic","Hidden","Candidates","Xwing","Solved","Board","Start_overs","Elapsed_time","Max_count","Difficulty_Level"
8,0,0,0,81,"[[2| 0| 0| 0| 0| 0| 0| 5| 0]| [1| 8| 0| 0| 0| 4| 0| 0| 6]| [0| 7| 0| 6| 0| 0| 0| 0| 0]| [0| 6| 5| 8| 0| 0| 0| 0| 7]| [0| 0| 2| 0| 6| 7| 0| 4| 9]| [3| 0| 0| 0| 0| 0| 0| 8| 1]| [0| 3| 0| 1| 8| 0| 0| 0| 5]| [0| 0| 0| 0| 7| 0| 2| 0| 8]| [0| 2| 8| 9| 0| 6| 4| 1| 3]]",0,0.4401819705963135,250,0
9,0,0,0,81,"[[0| 1| 5| 0| 0| 7| 2| 0| 3]| [0| 2| 0| 0| 0| 5| 0| 6| 4]| [6| 0| 3| 0| 9| 0| 0| 0| 0]| [0| 0| 0| 0| 0| 0| 0| 0| 8]| [0| 3| 6| 0| 8| 0| 4| 7| 1]| [7| 0| 0| 1| 0| 4| 0| 0| 9]| [0| 0| 0| 4| 0| 0| 0| 5| 2]| [0| 7| 2| 8| 0| 3| 0| 9| 0]| [0| 8| 0| 0| 0| 6| 0| 4| 0]]",0,0.46668529510498047,250,0
10,0,0,0,81,"[[6| 1| 0| 8| 0| 0| 0| 0| 0]| [0| 0| 0| 0| 0| 0| 8| 0| 0]| [5| 3| 0| 6| 0| 4| 0| 1| 9]| [0| 0| 0| 2| 3| 5| 9| 7| 1]| [0| 5| 9| 1| 0| 0| 0| 2| 4]| [3| 0| 0| 0| 0| 9| 0| 8| 6]| [0| 0| 0| 7| 0| 0| 6| 5| 0]| [0| 0| 4| 0| 0| 2| 0| 0| 0]| [1| 0| 0| 9| 0| 8| 0| 0| 3]]",1,4.349139928817749,250,0
6,0,0,0,81,"[[0| 5| 3| 4| 8| 0| 2| 0| 0]| [7| 0| 0| 9| 0| 3| 0| 0| 0]| [0| 0| 0| 7| 0| 0| 0| 5| 0]| [3| 2| 0| 0| 0| 5| 8| 0| 7]| [0| 0| 0| 0| 0| 0| 0| 0| 0]| [6| 8| 5| 1| 9| 7| 0| 3| 0]| [0| 0| 9| 0| 0| 4| 0| 2| 0]| [0| 0| 8| 2| 0| 0| 0| 0| 3]| [0| 3| 4| 5| 6| 0| 7| 0| 8]]",0,0.4449911117553711,250,0
8,0,0,0,81,"[[6| 8| 3| 0| 0| 9| 7| 0| 0]| [9| 0| 1| 0| 0| 0| 2| 0| 0]| [5| 0| 2| 0| 1| 0| 3| 0| 0]| [0| 0| 0| 0| 0| 6| 1| 3| 2]| [1| 0| 6| 9| 0| 0| 0| 0| 0]| [0| 0| 0| 8| 7| 0| 0| 0| 6]| [8| 0| 7| 0| 0| 2| 5| 0| 4]| [0| 2| 0| 0| 9| 0| 0| 7| 1]| [4| 0| 0| 0| 0| 7| 6| 0| 0]]",0,0.3353407382965088,250,0
14,0,0,0,81,"[[3| 0| 6| 1| 9| 0| 0| 8| 0]| [0| 8| 7| 6| 5| 0| 0| 0| 0]| [0| 0| 0| 0| 0| 8| 7| 9| 0]| [4| 3| 0| 0| 0| 6| 0| 5| 0]| [7| 0| 0| 0| 4| 0| 0| 0| 0]| [0| 6| 1| 0| 2| 0| 4| 3| 0]| [0| 7| 0| 0| 0| 0| 0| 2| 1]| [0| 1| 9| 5| 0| 0| 6| 4| 0]| [0| 5| 4| 0| 6| 0| 0| 0| 0]]",0,0.3426527976989746,250,0
7,0,0,0,81,"[[0| 0| 4| 0| 2| 0| 9| 7| 0]| [0| 6| 0| 0| 0| 9| 0| 0| 0]| [0| 9| 0| 0| 3| 7| 2| 1| 4]| [0| 1| 0| 5| 0| 2| 0| 6| 0]| [9| 0| 0| 0| 0| 6| 8| 0| 1]| [7| 0| 0| 1| 9| 0| 5| 4| 0]| [0| 0| 0| 3| 0| 4| 1| 0| 0]| [5| 0| 0| 0| 0| 0| 0| 0| 0]| [3| 4| 0| 0| 7| 1| 0| 8| 0]]",0,0.4523279666900635,250,0
15,0,0,0,81,"[[8| 0| 0| 0| 7| 3| 0| 5| 0]| [2| 6| 7| 4| 0| 0| 0| 1| 0]| [0| 3| 0| 0| 0| 0| 4| 8| 0]| [3| 0| 9| 0| 1| 4| 0| 6| 5]| [0| 0| 0| 3| 0| 6| 1| 0| 0]| [0| 0| 0| 0| 8| 0| 3| 0| 2]| [0| 0| 0| 0| 0| 1| 0| 0| 0]| [1| 7| 0| 9| 3| 0| 6| 0| 4]| [0| 0| 0| 7| 0| 0| 8| 3| 0]]",0,0.4481503963470459,250,0
15,0,0,0,81,"[[0| 0| 2| 0| 0| 4| 1| 0| 3]| [0| 0| 0| 8| 0| 2| 4| 9| 0]| [7| 0| 4| 0| 9| 5| 2| 0| 0]| [5| 7| 0| 0| 1| 9| 8| 0| 2]| [0| 0| 0| 5| 0| 0| 6| 0| 0]| [0| 9| 0| 0| 0| 6| 5| 0| 0]| [0| 5| 1| 7| 0| 0| 0| 2| 4]| [2| 0| 0| 4| 0| 0| 7| 0| 8]| [0| 0| 0| 9| 0| 0| 0| 0| 0]]",0,0.37782764434814453,250,0
7,0,0,0,81,"[[6| 0| 1| 8| 5| 0| 7| 0| 0]| [0| 9| 0| 0| 0| 3| 0| 5| 0]| [3| 5| 0| 0| 9| 6| 8| 0| 1]| [0| 0| 4| 3| 0| 8| 2| 0| 0]| [7| 3| 5| 6| 0| 0| 0| 8| 0]| [0| 8| 0| 0| 0| 0| 0| 7| 0]| [5| 1| 0| 0| 0| 7| 0| 0| 0]| [0| 0| 3| 0| 0| 1| 0| 0| 0]| [0| 0| 0| 0| 8| 2| 5| 0| 3]]",0,0.37836599349975586,250,0
10,0,0,0,81,"[[0| 0| 9| 0| 7| 6| 3| 2| 0]| [6| 0| 0| 8| 0| 3| 0| 0| 5]| [0| 0| 7| 0| 1| 0| 0| 0| 6]| [0| 0| 8| 1| 0| 9| 0| 0| 7]| [0| 9| 0| 0| 0| 0| 0| 0| 0]| [5| 3| 0| 0| 0| 2| 0| 0| 0]| [1| 0| 5| 0| 0| 8| 0| 7| 0]| [0| 4| 3| 0| 5| 7| 0| 6| 2]| [0| 7| 0| 0| 0| 0| 4| 5| 8]]",0,0.4083058834075928,250,0
13,0,0,0,81,"[[6| 5| 0| 0| 0| 1| 3| 0| 7]| [7| 0| 3| 0| 0| 8| 0| 0| 0]| [0| 8| 9| 0| 0| 0| 0| 0| 4]| [0| 1| 0| 5| 4| 0| 0| 0| 8]| [5| 3| 6| 0| 0| 9| 4| 0| 0]| [8| 0| 0| 7| 3| 0| 1| 0| 0]| [3| 7| 0| 0| 6| 0| 8| 1| 0]| [2| 0| 0| 0| 8| 0| 0| 0| 0]| [0| 9| 0| 0| 0| 3| 2| 0| 0]]",0,0.3230617046356201,250,0
9,0,0,0,81,"[[0| 9| 0| 0| 2| 0| 1| 0| 6]| [0| 0| 0| 0| 0| 7| 9| 3| 4]| [7| 0| 0| 0| 0| 0| 0| 2| 0]| [0| 8| 0| 0| 3| 0| 7| 0| 0]| [0| 0| 9| 7| 0| 2| 0| 0| 1]| [1| 4| 0| 0| 6| 0| 3| 0| 2]| [0| 7| 8| 0| 0| 6| 0| 0| 0]| [0| 6| 0| 0| 7| 5| 0| 9| 0]| [9| 0| 4| 0| 0| 8| 2| 6| 0]]",0,0.43422889709472656,250,0
9,0,0,0,81,"[[3| 0| 0| 0| 6| 4| 2| 0| 8]| [0| 0| 8| 0| 9| 3| 1| 0| 0]| [1| 0| 0| 8| 5| 0| 7| 3| 0]| [0| 8| 0| 0| 2| 0| 5| 7| 0]| [7| 0| 0| 5| 0| 0| 4| 6| 0]| [0| 0| 0| 0| 0| 0| 0| 0| 3]| [5| 0| 4| 6| 3| 0| 9| 2| 0]| [0| 0| 0| 0| 0| 0| 3| 1| 0]| [9| 0| 0| 2| 0| 1| 0| 0| 0]]",0,0.36787867546081543,250,0
12,0,0,0,81,"[[0| 0| 8| 6| 0| 1| 0| 0| 0]| [6| 4| 1| 0| 5| 0| 3| 0| 0]| [0| 7| 5| 9| 0| 0| 4| 0| 0]| [7| 5| 0| 0| 2| 0| 0| 4| 6]| [4| 9| 0| 0| 0| 0| 8| 0| 7]| [0| 8| 6| 0| 0| 0| 9| 2| 3]| [0| 0| 0| 0| 0| 6| 0| 3| 0]| [5| 0| 4| 0| 8| 0| 0| 1| 0]| [0| 0| 0| 0| 9| 0| 0| 0| 5]]",0,0.4142334461212158,250,0
5,0,0,0,81,"[[0| 0| 0| 6| 0| 0| 3| 8| 2]| [0| 0| 0| 0| 0| 1| 0| 4| 0]| [0| 4| 3| 8| 0| 9| 0| 0| 5]| [4| 0| 8| 0| 0| 0| 9| 2| 6]| [0| 0| 9| 4| 0| 0| 0| 0| 3]| [0| 6| 2| 0| 0| 8| 0| 0| 0]| [2| 0| 4| 1| 0| 0| 0| 0| 0]| [0| 1| 0| 0| 9| 0| 0| 6| 0]| [0| 8| 5| 2| 7| 0| 4| 9| 0]]",0,0.34999704360961914,250,0
18,0,0,0,81,"[[0| 4| 0| 8| 0| 5| 0| 0| 6]| [0| 0| 1| 9| 3| 6| 0| 0| 0]| [0| 0| 6| 0| 0| 0| 0| 0| 5]| [0| 6| 0| 7| 4| 0| 0| 0| 0]| [9| 0| 0| 0| 0| 0| 6| 1| 7]| [7| 0| 3| 0| 0| 9| 0| 2| 0]| [0| 3| 9| 0| 0| 4| 5| 8| 1]| [0| 0| 5| 3| 0| 0| 2| 0| 0]| [4| 0| 0| 6| 0| 0| 9| 0| 3]]",0,0.4283888339996338,250,0
11,0,0,0,81,"[[0| 8| 9| 7| 2| 5| 0| 3| 4]| [0| 7| 0| 0| 0| 8| 2| 0| 0]| [2| 0| 4| 0| 1| 0| 6| 0| 7]| [1| 0| 0| 0| 0| 0| 5| 0| 0]| [0| 0| 2| 0| 5| 0| 9| 0| 8]| [0| 4| 5| 8| 6| 0| 7| 0| 0]| [4| 0| 0| 0| 0| 0| 0| 0| 0]| [0| 0| 0| 0| 3| 0| 0| 5| 0]| [5| 0| 3| 4| 9| 0| 0| 1| 0]]",0,0.33467578887939453,250,0
10,0,0,0,81,"[[0| 0| 0| 0| 4| 3| 0| 0| 0]| [1| 4| 3| 2| 0| 0| 0| 8| 0]| [0| 0| 9| 0| 1| 6| 4| 3| 0]| [0| 5| 0| 0| 6| 2| 0| 7| 0]| [0| 0| 0| 0| 0| 0| 0| 2| 3]| [4| 0| 0| 0| 7| 1| 8| 6| 5]| [0| 0| 0| 0| 8| 9| 2| 5| 0]| [0| 0| 8| 1| 0| 0| 3| 0| 0]| [0| 2| 5| 0| 0| 0| 6| 0| 0]]",0,0.4055969715118408,250,0
16,0,0,0,81,"[[5| 9| 0| 0| 0| 3| 0| 0| 0]| [0| 0| 0| 0| 7| 0| 0| 5| 0]| [0| 1| 0| 0| 4| 0| 8| 0| 6]| [0| 0| 0| 3| 2| 0| 0| 0| 5]| [9| 2| 0| 7| 0| 5| 3| 4| 8]| [0| 4| 0| 0| 9| 0| 2| 6| 7]| [0| 0| 7| 0| 0| 0| 5| 0| 0]| [0| 5| 0| 0| 3| 2| 6| 7| 0]| [2| 0| 0| 8| 0| 0| 0| 3| 0]]",0,0.39352846145629883,250,0
6,0,0,0,81,"[[0| 0| 4| 2| 0| 0| 0| 8| 1]| [0| 7| 0| 5| 0| 0| 9| 2| 0]| [8| 0| 0| 9| 0| 0| 0| 4| 3]| [0| 0| 0| 0| 0| 0| 6| 0| 5]| [0| 4| 0| 1| 6| 9| 2| 3| 0]| [0| 0| 0| 0| 5| 0| 0| 9| 0]| [1| 0| 0| 0| 0| 5| 0| 6| 0]| [5| 0| 9| 0| 7| 0| 8| 0| 0]| [4| 6| 7| 8| 0| 0| 3| 0| 0]]",0,0.45269346237182617,250,0
8,0,0,0,81,"[[6| 5| 0| 8| 7| 0| 3| 9| 1]| [0| 0| 0| 0| 1| 9| 0| 0| 0]| [9| 0| 2| 0| 6| 0| 0| 8| 7]| [0| 0| 6| 7| 2| 0| 0| 3| 0]| [5| 0| 0| 0| 3| 4| 0| 0| 0]| [0| 0| 0| 0| 9| 8| 0| 0| 2]| [0| 0| 0| 0| 0| 0| 5| 0| 3]| [4| 3| 5| 0| 0| 0| 1| 0| 0]| [0| 6| 0| 0| 0| 0| 8| 7| 4]]",0,0.38032984733581543,250,0
4,0,0,0,81,"[[1| 0| 0| 6| 0| 0| 0| 5| 7]| [0| 0| 0| 2| 0| 0| 0| 0| 0]| [0| 0| 6| 0| 0| 3| 2| 0| 0]| [0| 0| 0| 0| 0| 0| 0| 9| 4]| [0| 0| 5| 8| 2| 4| 0| 0| 0]| [7| 0| 0| 0| 0| 0| 5| 8| 0]| [6| 0| 0| 4| 3| 2| 0| 0| 5]| [0| 5| 4| 0| 8| 7| 0| 6| 9]| [8| 3| 7| 0| 0| 5| 4| 0| 1]]",0,0.40860533714294434,250,0
7,0,0,0,81,"[[4| 2| 0| 0| 0| 0| 0| 9| 3]| [0| 0| 3| 0| 4| 0| 0| 7| 0]| [7| 0| 5| 9| 0| 0| 0| 2| 6]| [0| 9| 0| 8| 0| 0| 0| 1| 0]| [0| 0| 8| 2| 0| 9| 0| 0| 4]| [0| 0| 2| 3| 0| 6| 0| 8| 0]| [8| 5| 0| 0| 0| 3| 0| 0| 7]| [0| 6| 0| 0| 2| 7| 8| 0| 1]| [2| 0| 0| 4| 0| 0| 0| 0| 0]]",0,0.338665246963501,250,0
